Asset,Strategy,LeverageType,Criteria,ExposureBull,ExposureOscillate,ExposureBear,VolTarget,TotalReturn,AnnualReturn,Vol,Sharpe,MDD,Calmar
688_CHIP,专业策略 (每日 ETF),daily_etf,Max Sharpe,2.0,1.2,0.0,0.45,282.48%,59.30%,44.73%,1.28,-47.10%,1.26
688_CHIP,专业策略 (每日 ETF),daily_etf,Max Calmar,1.5,0.8,0.8,0.45,196.67%,45.86%,40.20%,1.09,-22.09%,2.08
688_CHIP,专业策略 (每日 ETF),daily_etf,Max Return,2.0,1.2,0.5,0.45,283.64%,59.47%,45.11%,1.27,-44.20%,1.35
688_CHIP,专业策略 (静态融资),margin_static,Max Sharpe,2.0,1.2,0.3,0.15,252.74%,54.89%,42.25%,1.25,-39.85%,1.38
688_CHIP,专业策略 (静态融资),margin_static,Max Calmar,1.2,0.8,0.5,0.45,172.83%,41.68%,38.86%,1.02,-22.69%,1.84
688_CHIP,专业策略 (静态融资),margin_static,Max Return,2.0,1.2,1.0,0.45,274.84%,58.19%,46.20%,1.22,-42.49%,1.37
688_CHIP,散户现货策略 (非信仰型),daily_etf,Max Sharpe,1.0,1.0,0.0,,207.52%,47.69%,33.96%,1.35,-26.39%,1.81
688_CHIP,散户现货策略 (非信仰型),daily_etf,Max Calmar,0.5,0.3,0.0,,63.30%,18.56%,13.82%,1.20,-10.21%,1.82
688_CHIP,散户现货策略 (非信仰型),daily_etf,Max Return,1.0,1.0,0.0,,207.52%,47.69%,33.96%,1.35,-26.39%,1.81
688_CHIP,散户现货策略 (信仰型),daily_etf,Max Sharpe,1.0,1.0,0.5,,304.18%,62.38%,35.64%,1.69,-19.32%,3.23
688_CHIP,散户现货策略 (信仰型),daily_etf,Max Calmar,1.0,1.0,0.5,,304.18%,62.38%,35.64%,1.69,-19.32%,3.23
688_CHIP,散户现货策略 (信仰型),daily_etf,Max Return,1.0,1.0,0.5,,304.18%,62.38%,35.64%,1.69,-19.32%,3.23
688_CHIP,散户融资策略 (非信仰型),daily_etf,Max Sharpe,1.5,1.5,0.0,,354.65%,69.15%,50.93%,1.32,-37.81%,1.83
688_CHIP,散户融资策略 (非信仰型),daily_etf,Max Calmar,2.0,1.5,0.0,,409.39%,75.96%,59.55%,1.24,-41.26%,1.84
688_CHIP,散户融资策略 (非信仰型),daily_etf,Max Return,2.0,1.5,0.0,,409.39%,75.96%,59.55%,1.24,-41.26%,1.84
688_CHIP,散户融资策略 (信仰型),daily_etf,Max Sharpe,1.5,1.5,0.5,,574.92%,94.02%,53.15%,1.73,-28.38%,3.31
688_CHIP,散户融资策略 (信仰型),daily_etf,Max Calmar,2.0,1.5,0.5,,642.61%,100.56%,58.83%,1.68,-29.90%,3.36
688_CHIP,散户融资策略 (信仰型),daily_etf,Max Return,2.0,1.5,0.5,,642.61%,100.56%,58.83%,1.68,-29.90%,3.36
QQQ,专业策略 (每日 ETF),daily_etf,Max Sharpe,1.5,1.5,0.8,0.15,94.82%,25.00%,19.32%,1.19,-20.20%,1.24
QQQ,专业策略 (每日 ETF),daily_etf,Max Calmar,1.0,1.0,0.0,0.25,19.21%,6.06%,5.41%,0.75,-3.67%,1.65
QQQ,专业策略 (每日 ETF),daily_etf,Max Return,3.0,2.5,1.5,0.45,183.54%,41.73%,37.98%,1.05,-38.73%,1.08
QQQ,专业策略 (静态融资),margin_static,Max Sharpe,1.0,1.0,0.0,0.15,14.96%,4.78%,1.83%,1.51,-1.56%,3.07
QQQ,专业策略 (静态融资),margin_static,Max Calmar,1.0,1.0,0.0,0.15,14.96%,4.78%,1.83%,1.51,-1.56%,3.07
QQQ,专业策略 (静态融资),margin_static,Max Return,3.0,2.5,1.5,0.45,175.37%,40.35%,38.32%,1.00,-39.34%,1.03
QQQ,散户策略 (非信仰型 ETF),daily_etf,Max Sharpe,3.0,1.0,0.0,,133.21%,32.76%,21.84%,1.41,-29.95%,1.09
QQQ,散户策略 (非信仰型 ETF),daily_etf,Max Calmar,1.0,0.5,0.0,,48.29%,14.09%,8.60%,1.41,-11.61%,1.21
QQQ,散户策略 (非信仰型 ETF),daily_etf,Max Return,3.0,2.5,0.0,,195.77%,43.75%,35.61%,1.17,-45.85%,0.95
QQQ,散户策略 (信仰型 ETF),daily_etf,Max Sharpe,3.0,1.0,1.0,,144.41%,34.86%,25.28%,1.30,-27.50%,1.27
QQQ,散户策略 (信仰型 ETF),daily_etf,Max Calmar,3.0,1.0,1.0,,144.41%,34.86%,25.28%,1.30,-27.50%,1.27
QQQ,散户策略 (信仰型 ETF),daily_etf,Max Return,3.0,1.5,1.5,,173.83%,40.09%,32.58%,1.17,-34.63%,1.16
SOXX,专业策略 (每日 ETF),daily_etf,Max Sharpe,1.0,1.0,0.8,0.45,192.59%,43.23%,29.05%,1.42,-23.91%,1.81
SOXX,专业策略 (每日 ETF),daily_etf,Max Calmar,1.0,1.0,0.0,0.45,160.90%,37.84%,26.90%,1.33,-15.77%,2.40
SOXX,专业策略 (每日 ETF),daily_etf,Max Return,3.0,2.5,1.5,0.45,340.68%,64.27%,51.78%,1.20,-57.09%,1.13
SOXX,专业策略 (静态融资),margin_static,Max Sharpe,1.0,1.0,0.5,0.45,178.24%,40.84%,27.74%,1.40,-20.32%,2.01
SOXX,专业策略 (静态融资),margin_static,Max Calmar,1.0,1.0,0.0,0.45,158.27%,37.37%,26.90%,1.32,-15.77%,2.37
SOXX,专业策略 (静态融资),margin_static,Max Return,3.0,2.5,1.5,0.45,323.85%,62.15%,51.86%,1.16,-57.70%,1.08
SOXX,散户策略 (非信仰型 ETF),daily_etf,Max Sharpe,1.0,0.5,0.0,,64.93%,18.23%,19.39%,0.84,-25.95%,0.70
SOXX,散户策略 (非信仰型 ETF),daily_etf,Max Calmar,1.0,0.5,0.0,,64.93%,18.23%,19.39%,0.84,-25.95%,0.70
SOXX,散户策略 (非信仰型 ETF),daily_etf,Max Return,3.0,2.0,0.0,,173.77%,40.08%,64.92%,0.59,-68.92%,0.58
SOXX,散户策略 (信仰型 ETF),daily_etf,Max Sharpe,1.5,1.0,1.0,,225.45%,48.43%,40.70%,1.14,-44.07%,1.10
SOXX,散户策略 (信仰型 ETF),daily_etf,Max Calmar,1.5,1.0,1.0,,225.45%,48.43%,40.70%,1.14,-44.07%,1.10
SOXX,散户策略 (信仰型 ETF),daily_etf,Max Return,3.0,1.5,1.5,,394.98%,70.79%,68.47%,1.00,-67.13%,1.05
MU,专业策略 (每日 ETF),daily_etf,Max Sharpe,2.0,1.0,0.3,0.45,1322.89%,143.18%,54.09%,2.61,-46.80%,3.06
MU,专业策略 (每日 ETF),daily_etf,Max Calmar,1.0,1.0,0.0,0.45,803.28%,108.87%,47.50%,2.25,-23.87%,4.56
MU,专业策略 (每日 ETF),daily_etf,Max Return,3.0,2.5,0.8,0.45,1711.34%,163.64%,63.20%,2.56,-56.95%,2.87
MU,专业策略 (静态融资),margin_static,Max Sharpe,2.5,2.5,0.5,0.45,1615.85%,158.90%,61.41%,2.56,-54.85%,2.90
MU,专业策略 (静态融资),margin_static,Max Calmar,1.0,1.0,0.0,0.45,783.44%,107.32%,47.50%,2.22,-24.20%,4.44
MU,专业策略 (静态融资),margin_static,Max Return,3.0,2.5,1.0,0.45,1675.03%,161.86%,64.13%,2.49,-58.42%,2.77
MU,散户策略 (非信仰型 ETF),daily_etf,Max Sharpe,1.5,1.5,0.0,,1161.48%,133.57%,68.87%,1.91,-72.80%,1.83
MU,散户策略 (非信仰型 ETF),daily_etf,Max Calmar,2.5,2.5,0.0,,2913.63%,212.60%,114.77%,1.83,-89.90%,2.36
MU,散户策略 (非信仰型 ETF),daily_etf,Max Return,2.5,2.5,0.0,,2913.63%,212.60%,114.77%,1.83,-89.90%,2.36
MU,散户策略 (信仰型 ETF),daily_etf,Max Sharpe,2.0,2.0,0.8,,6332.59%,302.90%,116.20%,2.59,-79.65%,3.80
MU,散户策略 (信仰型 ETF),daily_etf,Max Calmar,2.5,2.5,0.8,,9778.07%,365.09%,144.83%,2.51,-88.03%,4.15
MU,散户策略 (信仰型 ETF),daily_etf,Max Return,2.5,2.5,0.8,,9778.07%,365.09%,144.83%,2.51,-88.03%,4.15
SanDisk,专业策略 (每日 ETF),daily_etf,Max Sharpe,2.5,2.5,0.3,0.45,5411.52%,1664.38%,97.83%,16.99,-32.45%,51.30
SanDisk,专业策略 (每日 ETF),daily_etf,Max Calmar,2.5,2.5,0.0,0.45,5340.14%,1647.99%,97.31%,16.92,-31.34%,52.59
SanDisk,专业策略 (每日 ETF),daily_etf,Max Return,2.5,2.5,0.5,0.45,5412.04%,1664.50%,98.78%,16.83,-36.71%,45.34
SanDisk,专业策略 (静态融资),margin_static,Max Sharpe,2.0,2.0,0.3,0.45,5333.22%,1646.40%,97.72%,16.83,-32.83%,50.14
SanDisk,专业策略 (静态融资),margin_static,Max Calmar,2.5,2.5,0.0,0.45,5291.36%,1636.75%,97.32%,16.80,-31.34%,52.23
SanDisk,专业策略 (静态融资),margin_static,Max Return,2.5,2.5,0.5,0.45,5335.83%,1647.00%,98.62%,16.68,-37.11%,44.38
SanDisk,散户策略 (非信仰型 ETF),daily_etf,Max Sharpe,3.0,2.5,0.0,,13659.97%,3296.69%,222.16%,14.83,-82.70%,39.86
SanDisk,散户策略 (非信仰型 ETF),daily_etf,Max Calmar,3.0,2.5,0.0,,13659.97%,3296.69%,222.16%,14.83,-82.70%,39.86
SanDisk,散户策略 (非信仰型 ETF),daily_etf,Max Return,3.0,2.5,0.0,,13659.97%,3296.69%,222.16%,14.83,-82.70%,39.86
SanDisk,散户策略 (信仰型 ETF),daily_etf,Max Sharpe,3.0,2.5,1.5,,98994.35%,13860.42%,242.23%,57.21,-76.39%,181.45
SanDisk,散户策略 (信仰型 ETF),daily_etf,Max Calmar,3.0,2.5,1.5,,98994.35%,13860.42%,242.23%,57.21,-76.39%,181.45
SanDisk,散户策略 (信仰型 ETF),daily_etf,Max Return,3.0,2.5,1.5,,98994.35%,13860.42%,242.23%,57.21,-76.39%,181.45
EWY,专业策略 (每日 ETF),daily_etf,Max Sharpe,3.0,1.0,1.0,0.45,326.95%,62.54%,39.79%,1.52,-30.92%,2.02
EWY,专业策略 (每日 ETF),daily_etf,Max Calmar,2.5,1.0,1.0,0.35,257.76%,53.20%,35.73%,1.43,-23.62%,2.25
EWY,专业策略 (每日 ETF),daily_etf,Max Return,3.0,1.5,1.5,0.45,352.77%,65.77%,45.15%,1.41,-38.61%,1.70
EWY,专业策略 (静态融资),margin_static,Max Sharpe,1.5,1.0,1.0,0.15,214.36%,46.71%,32.61%,1.37,-23.08%,2.02
EWY,专业策略 (静态融资),margin_static,Max Calmar,1.5,1.0,1.0,0.15,214.36%,46.71%,32.61%,1.37,-23.08%,2.02
EWY,专业策略 (静态融资),margin_static,Max Return,3.0,1.5,1.5,0.45,323.57%,62.11%,45.30%,1.33,-40.74%,1.52
EWY,散户策略 (非信仰型 ETF),daily_etf,Max Sharpe,1.0,0.5,0.0,,50.88%,14.76%,17.40%,0.73,-26.26%,0.56
EWY,散户策略 (非信仰型 ETF),daily_etf,Max Calmar,2.0,0.5,0.0,,74.91%,20.58%,29.14%,0.64,-33.99%,0.61
EWY,散户策略 (非信仰型 ETF),daily_etf,Max Return,3.0,1.5,0.0,,119.92%,30.18%,52.19%,0.54,-62.84%,0.48
EWY,散户策略 (信仰型 ETF),daily_etf,Max Sharpe,2.0,1.5,1.5,,464.26%,78.44%,49.11%,1.56,-34.81%,2.25
EWY,散户策略 (信仰型 ETF),daily_etf,Max Calmar,2.5,1.0,1.0,,322.06%,61.92%,41.97%,1.43,-26.10%,2.37
EWY,散户策略 (信仰型 ETF),daily_etf,Max Return,3.0,2.5,1.5,,785.54%,107.49%,78.08%,1.35,-55.41%,1.94
